Name,m_Name,H09,logg,Teff,Fbol,__Fe_H_,__a_Fe_,RV,ageMLP,M.MLP,SimbadName,RA,DEC
b'HD 7449',b'',b'H09',4.420000076293945,6031.0,2.7097000199205468e-08,-0.20999999344348907,0.10999999940395355,-20.0,0.10000000149011612,1.0700000524520874,b'HD 7449',18.622083333333332,-5.0472222222222225
b'HD 7678',b'',b'H09',4.480000019073486,5988.0,1.4131999570565767e-08,0.0,-0.019999999552965164,-0.800000011920929,0.10000000149011612,1.059999942779541,b'HD 7678',18.937499999999996,-53.71555555555556
b'HD 8004',b'',b'H09',4.460000038146973,5987.0,3.5479999382914684e-08,-0.09000000357627869,0.019999999552965164,-8.199999809265137,0.10000000149011612,1.059999942779541,b'HD 8004',20.15375,54.96222222222222
b'HD 8076',b'',b'H09',4.46999979019165,5921.0,2.3360000156458227e-08,-0.05000000074505806,0.029999999329447746,2.299999952316284,0.10000000149011612,1.059999942779541,b'HD 8076',19.888749999999998,-39.362500000000004
b'HD 8406',b'',b'H09',4.539999961853027,5805.0,1.8541999935450804e-08,-0.20000000298023224,0.15000000596046448,-8.300000190734863,0.20000000298023224,0.9900000095367432,b'HD 8406',20.75333333333333,-16.487222222222222
b'HD 8813',b'',b'H09',4.489999771118164,5737.0,1.240000013780218e-08,-0.11999999731779099,0.07000000029802322,12.199999809265137,0.20000000298023224,0.9800000190734863,b'HD 8813',20.857499999999998,-76.61166666666666
b'HD 8815',b'',b'H09',4.289999961853027,6724.0,3.1679999068501274e-08,-0.009999999776482582,0.009999999776482582,-5.699999809265137,0.5,1.3600000143051147,b'HD 8815',21.835416666666664,29.770833333333332
b'HD 8859',b'',b'H09',4.5,5586.0,1.2237999946762557e-08,-0.05000000074505806,0.009999999776482582,24.0,0.4000000059604645,0.9399999976158142,b'HD 8859',21.705,-29.47472222222222
b'HD 9443',b'',b'H09',4.260000228881836,6939.0,2.782300079218203e-08,-0.15000000596046448,0.019999999552965164,,0.8999999761581421,1.3899999856948853,b'HD 9443',23.39083333333333,40.90138888888889
b'HD 9580',b'',b'H09',4.5,5669.0,7.398900159216737e-09,-0.029999999329447746,0.0,-1.399999976158142,0.10000000149011612,0.9800000190734863,b'HD 9580',23.222083333333327,-52.61555555555556
b'HD 10004',b'',b'H09',4.53000020980835,5532.0,8.40629965637163e-09,-0.009999999776482582,-0.009999999776482582,6.300000190734863,0.10000000149011612,0.9300000071525574,b'HD 10004',23.92,-65.2936111111111
b'HD 10195',b'',b'H09',4.400000095367432,6265.0,2.662100051509242e-08,-0.10999999940395355,0.03999999910593033,11.5,0.10000000149011612,1.159999966621399,b'HD 10195',25.526666666666664,69.08583333333333
b'HD 10370',b'',b'H09',4.519999980926514,5703.0,1.8956999525698848e-08,-0.07000000029802322,0.019999999552965164,42.79999923706055,0.10000000149011612,0.9800000190734863,b'HD 10370',25.151666666666664,-36.48361111111111
