Seq,pmRA,pmDE,Bmag,Vmag,Jmag,Hmag,Ksmag,rmag,plx,Dist,RV,Vpar,Vper,Mass,M,Simbad,RAJ2000,DEJ2000,RA,DEC
165.0,149.7899932861328,-31.459999084472656,,,9.736000061035156,9.095000267028809,8.866999626159668,13.449999809265137,27.649999618530273,10.539999961853027,37.029998779296875,26.239999771118164,-0.019999999552965164,0.44999998807907104,b'M',b'Simbad',63.090549,16.250938,63.090549,16.250938
166.0,118.2699966430664,-45.79999923706055,,,11.060999870300293,10.496999740600586,10.164999961853027,15.079000473022461,22.049999237060547,5.5,36.290000915527344,27.260000228881836,-0.5600000023841858,0.3100000023841858,b'M',b'Simbad',63.197333,22.390832,63.197333,22.390832
167.0,138.5800018310547,-5.96999979019165,,,12.128999710083008,11.494999885559082,11.234000205993652,16.45599937438965,25.56999969482422,8.75,37.40999984741211,25.700000762939453,1.0299999713897705,0.15000000596046448,b'M',b'Simbad',63.208026,11.246238,63.208026,11.246238
168.0,129.50999450683594,28.139999389648438,,,10.942999839782715,10.395999908447266,10.123000144958496,14.635000228881836,23.1200008392334,17.6200008392334,36.47999954223633,27.010000228881836,-3.0,0.30000001192092896,b'M',b'Simbad',63.22916,-5.301289,63.22916,-5.301289
169.0,120.55000305175781,-21.09000015258789,,,11.303000450134277,10.732000350952148,10.444000244140625,15.371999740600586,22.309999465942383,3.490000009536743,37.20000076293945,26.010000228881836,0.27000001072883606,0.27000001072883606,b'M',b'Simbad',63.273378,15.247777,63.273378,15.247777
170.0,122.76000213623047,-27.209999084472656,,,10.541000366210938,9.975000381469727,9.699999809265137,14.352999687194824,23.0,4.099999904632568,37.27000045776367,25.899999618530273,-0.7799999713897705,0.3799999952316284,b'M',b'Simbad',63.468163,15.365003,63.468163,15.365003
171.0,133.19000244140625,-9.270000457763672,,,12.164999961853027,11.616000175476074,11.347000122070312,16.229999542236328,24.18000030517578,5.679999828338623,37.2400016784668,25.950000762939453,3.4000000953674316,0.15000000596046448,b'M',b'Simbad',63.475737,15.835782,63.475737,15.835782
172.0,106.62999725341797,-19.780000686645508,9.170000076293945,8.440999984741211,7.216000080108643,6.915999889373779,6.824999809265137,,19.979999542236328,4.989999771118164,37.38999938964844,25.729999542236328,-0.3199999928474426,1.0700000524520874,b'M',b'Simbad',63.606878,14.625035,63.606878,14.625035
173.0,88.12000274658203,13.180000305175781,10.3100004196167,9.45199966430664,7.934000015258789,7.519999980926514,7.425000190734863,9.182999610900879,16.56999969482422,17.8700008392334,37.61000061035156,25.420000076293945,1.9600000381469727,1.0299999713897705,b'M',b'Simbad',63.610157,5.180571,63.610157,5.180571
174.0,116.4000015258789,-11.760000228881836,8.697999954223633,8.053999900817871,6.855999946594238,6.60699987411499,6.533999919891357,,21.729999542236328,4.400000095367432,37.540000915527344,25.520000457763672,0.3799999952316284,1.1100000143051147,b'M',b'Simbad',63.613564,12.435318,63.613564,12.435318
175.0,107.54000091552734,-37.47999954223633,,,10.293999671936035,9.711000442504883,9.427000045776367,13.932000160217285,20.479999542236328,4.070000171661377,36.9900016784668,26.299999237060547,-1.690000057220459,0.4699999988079071,b'M',b'Simbad',63.624307,18.730024,63.624307,18.730024
176.0,96.23999786376953,-33.70000076293945,7.49399995803833,7.045000076293945,6.206999778747559,6.081999778747559,6.005000114440918,,17.8700008392334,11.270000457763672,36.459999084472656,27.040000915527344,0.5299999713897705,1.4299999475479126,b'M',b'Simbad',63.626754,22.451865,63.626754,22.451865
177.0,122.54000091552734,-48.720001220703125,8.729000091552734,8.055999755859375,6.876999855041504,6.598999977111816,6.515999794006348,,22.90999984741211,6.53000020980835,36.27000045776367,27.290000915527344,0.07000000029802322,1.090000033378601,b'M',b'Simbad',63.634651,23.574944,63.634651,23.574944
178.0,118.62999725341797,-7.880000114440918,7.625,7.103000164031982,6.127999782562256,5.914999961853027,5.861999988555908,,22.190000534057617,5.630000114440918,37.619998931884766,25.389999389648438,0.12999999523162842,1.2999999523162842,b'M',b'Simbad',63.643085,10.701381,63.643085,10.701381
179.0,93.58999633789062,-37.290000915527344,,,11.881999969482422,11.258999824523926,10.984000205993652,16.04400062561035,18.049999237060547,9.729999542236328,36.97999954223633,26.31999969482422,-2.630000114440918,0.25999999046325684,b'M',b'Simbad',63.688414,19.063959,63.688414,19.063959
180.0,104.73999786376953,-45.11000061035156,,,12.479000091552734,11.902999877929688,11.593000411987305,16.892000198364258,19.700000762939453,8.300000190734863,36.150001525878906,27.440000534057617,-0.20999999344348907,0.17000000178813934,b'M',b'Simbad',63.709254,24.377064,63.709254,24.377064
181.0,112.83000183105469,-18.610000610351562,11.890000343322754,10.680999755859375,8.444999694824219,7.828000068664551,7.688000202178955,10.21399974822998,21.25,4.070000171661377,37.54999923706055,25.5,-0.800000011920929,0.800000011920929,b'M',b'Simbad',63.716384,13.054954,63.716384,13.054954
182.0,233.97999572753906,-119.11000061035156,,,8.762999534606934,8.145999908447266,7.901000022888184,12.159000396728516,43.939998626708984,24.450000762939453,35.470001220703125,28.31999969482422,-0.07999999821186066,0.4399999976158142,b'M',b'Simbad',63.723017,27.757764,63.723017,27.757764
183.0,124.9000015258789,42.790000915527344,,,8.902999877929688,8.26099967956543,8.003999710083008,11.067999839782715,22.0,22.559999465942383,35.56999969482422,28.200000762939453,-3.75,0.699999988079071,b'M',b'Simbad',63.779792,-11.537645,63.779792,-11.537645
184.0,119.66999816894531,-15.1899995803833,12.920000076293945,11.585000038146973,8.946999549865723,8.293999671936035,8.128000259399414,10.960000038146973,22.329999923706055,3.5,37.4900016784668,25.59000015258789,1.0399999618530273,0.6600000262260437,b'M',b'Simbad',63.793383,14.398462,63.793383,14.398462
185.0,130.36000061035156,-42.119998931884766,,,11.960000038146973,11.336000442504883,11.008000373840332,16.608999252319336,24.469999313354492,6.699999809265137,36.81999969482422,26.540000915527344,0.27000001072883606,0.18000000715255737,b'M',b'Simbad',63.885714,20.807594,63.885714,20.807594
186.0,121.33000183105469,-21.969999313354492,12.135000228881836,10.930999755859375,8.557999610900879,7.98199987411499,7.853000164031982,10.432000160217285,22.75,3.490000009536743,37.41999816894531,25.68000030517578,0.550000011920929,0.7200000286102295,b'M',b'Simbad',63.890368,15.70627,63.890368,15.70627
187.0,213.00999450683594,-47.31999969482422,,,10.786999702453613,10.21500015258789,9.91100025177002,14.937000274658203,39.209999084472656,20.989999771118164,36.9900016784668,26.299999237060547,2.009999990463257,0.1899999976158142,b'M',b'Simbad',63.893755,19.599904,63.893755,19.599904
188.0,106.44999694824219,-27.850000381469727,,,11.050000190734863,10.472000122070312,10.21500015258789,14.736000061035156,20.190000534057617,4.110000133514404,37.33000183105469,25.829999923706055,-0.7599999904632568,0.3400000035762787,b'M',b'Simbad',63.895177,16.762392,63.895177,16.762392
189.0,110.26000213623047,-36.43000030517578,8.532999992370605,7.818999767303467,6.5370001792907715,6.256999969482422,6.190000057220459,,20.760000228881836,4.590000152587891,36.83000183105469,26.520000457763672,0.11999999731779099,1.1799999475479126,b'M',b'Simbad',63.926822,20.819794,63.926822,20.819794
190.0,115.77999877929688,-21.719999313354492,6.718999862670898,6.296999931335449,5.513999938964844,5.401000022888184,5.326000213623047,,21.799999237060547,2.7100000381469727,37.470001220703125,25.610000610351562,0.20000000298023224,1.5199999809265137,b'M',b'Simbad',63.942852,15.400696,63.942852,15.400696
191.0,135.6199951171875,-134.19000244140625,,,11.583000183105469,11.048999786376953,10.751999855041504,15.560999870300293,26.190000534057617,23.329999923706055,29.469999313354492,34.52000045776367,-0.8100000023841858,0.1899999976158142,b'M',b'Simbad',63.988213,46.726665,63.988213,46.726665
192.0,117.31999969482422,-36.90999984741211,,,10.805999755859375,10.196000099182129,9.916000366210938,14.449000358581543,22.549999237060547,3.069999933242798,37.349998474121094,25.790000915527344,-1.850000023841858,0.3400000035762787,b'M',b'Simbad',64.006037,16.983104,64.006037,16.983104
193.0,113.77999877929688,-33.939998626708984,,,10.246999740600586,9.654000282287598,9.40999984741211,13.467000007629395,21.56999969482422,2.950000047683716,37.13999938964844,26.09000015258789,-0.28999999165534973,0.44999998807907104,b'M',b'Simbad',64.014953,18.859211,64.014953,18.859211
194.0,119.30999755859375,-2.1600000858306885,,,12.447999954223633,11.843999862670898,11.581999778747559,17.0049991607666,22.399999618530273,5.03000020980835,37.7599983215332,25.18000030517578,1.940000057220459,0.15000000596046448,b'M',b'Simbad',64.045217,11.533809,64.045217,11.533809
195.0,119.58999633789062,-33.59000015258789,,11.859000205993652,9.062000274658203,8.447999954223633,8.267999649047852,11.298999786376953,22.579999923706055,3.5299999713897705,37.150001525878906,26.079999923706055,0.1599999964237213,0.6299999952316284,b'M',b'Simbad',64.054675,18.884501,64.054675,18.884501
196.0,94.0,-12.0,,,12.057999610900879,11.472000122070312,11.156000137329102,,17.3700008392334,11.5600004196167,37.38999938964844,25.729999542236328,2.640000104904175,0.23999999463558197,b'M',b'Simbad',64.056444,16.796674,64.056444,16.796674
197.0,136.5800018310547,-19.610000610351562,,,10.925000190734863,10.321000099182129,10.048999786376953,14.741999626159668,25.780000686645508,8.0600004196167,37.63999938964844,25.3700008392334,0.5299999713897705,0.2800000011920929,b'M',b'Simbad',64.105903,14.171442,64.105903,14.171442
198.0,105.16000366210938,-37.150001525878906,9.944000244140625,9.125,7.701000213623047,7.375999927520752,7.275000095367432,,19.850000381469727,6.409999847412109,36.75,26.6299991607666,0.3100000023841858,0.949999988079071,b'M',b'Simbad',64.139491,21.907471,64.139491,21.907471
199.0,91.51000213623047,-11.3100004196167,,,10.425000190734863,9.913000106811523,9.597000122070312,12.968999862670898,17.360000610351562,14.050000190734863,37.88999938964844,24.989999771118164,-3.119999885559082,0.5,b'M',b'Simbad',64.167249,7.847847,64.167249,7.847847
200.0,97.36000061035156,-29.969999313354492,,,11.16100025177002,10.5649995803833,10.274999618530273,15.09000015258789,18.780000686645508,7.340000152587891,37.439998626708984,25.65999984741211,-1.7300000190734863,0.3499999940395355,b'M',b'Simbad',64.180416,16.822211,64.180416,16.822211
201.0,110.97000122070312,-29.299999237060547,,,10.434000015258789,9.812999725341797,9.585000038146973,13.819999694824219,21.270000457763672,2.369999885559082,37.5,25.559999465942383,-0.9700000286102295,0.41999998688697815,b'M',b'Simbad',64.226941,16.356928,64.226941,16.356928
202.0,112.54000091552734,-30.469999313354492,,10.800000190734863,8.597000122070312,7.99399995803833,7.908999919891357,10.407999992370605,21.309999465942383,2.9100000858306885,37.2599983215332,25.920000076293945,0.5899999737739563,0.7400000095367432,b'M',b'Simbad',64.354793,19.029911,64.354793,19.029911
203.0,103.22000122070312,-25.06999969482422,,,10.470999717712402,9.869000434875488,9.621000289916992,13.845000267028809,19.889999389648438,4.78000020980835,37.689998626708984,25.290000915527344,-1.3600000143051147,0.4399999976158142,b'M',b'Simbad',64.367235,14.901045,64.367235,14.901045
204.0,131.69000244140625,-61.959999084472656,,,10.920000076293945,10.345000267028809,10.071000099182129,14.673999786376953,23.780000686645508,11.720000267028809,35.0099983215332,28.889999389648438,2.759999990463257,0.30000001192092896,b'M',b'Simbad',64.379903,30.699032,64.379903,30.699032
205.0,112.52999877929688,-21.360000610351562,9.074999809265137,8.3149995803833,6.864999771118164,6.486000061035156,6.396999835968018,,21.239999771118164,2.25,37.52000045776367,25.540000915527344,1.2599999904632568,1.0700000524520874,b'M',b'Simbad',64.412255,16.947859,64.412255,16.947859
206.0,120.38999938964844,-17.780000686645508,,,10.746000289916992,10.13599967956543,9.868000030517578,14.732000350952148,23.059999465942383,4.929999828338623,37.880001068115234,25.010000228881836,-0.6499999761581421,0.3400000035762787,b'M',b'Simbad',64.41545,12.414846,64.41545,12.414846
207.0,106.91000366210938,-19.84000015258789,,,9.404999732971191,8.720000267028809,8.527000427246094,11.97700023651123,20.530000686645508,4.079999923706055,37.81999969482422,25.100000381469727,-0.7599999904632568,0.6200000047683716,b'M',b'Simbad',64.448721,13.661776,64.448721,13.661776
208.0,111.06999969482422,-34.91999816894531,,,9.840999603271484,9.246000289916992,8.991999626159668,13.402000427246094,21.420000076293945,2.5199999809265137,37.369998931884766,25.760000228881836,-0.7599999904632568,0.5199999809265137,b'M',b'Simbad',64.460972,18.475187,64.460972,18.475187
209.0,100.12000274658203,-26.979999542236328,,,11.223999977111816,10.637999534606934,10.364999771118164,15.076000213623047,19.40999984741211,5.760000228881836,37.709999084472656,25.260000228881836,-1.7599999904632568,0.33000001311302185,b'M',b'Simbad',64.465098,15.227141,64.465098,15.227141
210.0,99.11000061035156,-20.600000381469727,,,10.871000289916992,10.276000022888184,10.017000198364258,14.489999771118164,19.059999465942383,6.78000020980835,37.77000045776367,25.170000076293945,-0.7200000286102295,0.38999998569488525,b'M',b'Simbad',64.481527,14.546253,64.481527,14.546253
211.0,115.29000091552734,-31.06999969482422,8.229000091552734,7.520999908447266,6.2789998054504395,6.0320000648498535,5.949999809265137,,22.030000686645508,2.509999990463257,37.40999984741211,25.700000762939453,0.18000000715255737,1.2100000381469727,b'M',b'Simbad',64.507661,18.256805,64.507661,18.256805
212.0,111.1500015258789,-16.610000610351562,,,10.288000106811523,9.697999954223633,9.35200023651123,14.111000061035156,21.299999237060547,3.4600000381469727,37.880001068115234,25.010000228881836,-0.07000000029802322,0.4699999988079071,b'M',b'Simbad',64.535644,13.33128,64.535644,13.33128
213.0,109.69000244140625,-31.309999465942383,,,11.647000312805176,11.083000183105469,10.758999824523926,15.447999954223633,21.170000076293945,2.2799999713897705,37.52000045776367,25.540000915527344,-0.7200000286102295,0.23999999463558197,b'M',b'Simbad',64.537524,17.416257,64.537524,17.416257
214.0,92.0199966430664,-38.77000045776367,10.347999572753906,9.444999694824219,7.585000038146973,7.077000141143799,6.936999797821045,9.105999946594238,17.709999084472656,11.90999984741211,36.68000030517578,26.729999542236328,-0.2800000011920929,1.1299999952316284,b'M',b'Simbad',64.544953,23.284651,64.544953,23.284651
215.0,103.38999938964844,-25.75,,,11.583000183105469,10.970000267028809,10.704000473022461,15.696000099182129,19.940000534057617,4.380000114440918,37.66999816894531,25.329999923706055,-0.6899999976158142,0.27000001072883606,b'M',b'Simbad',64.554135,16.098119,64.554135,16.098119
216.0,119.68000030517578,-19.219999313354492,10.562000274658203,9.569000244140625,7.880000114440918,7.422999858856201,7.322000026702881,9.288999557495117,22.670000076293945,2.9700000286102295,37.68000030517578,25.309999465942383,1.4600000381469727,0.8600000143051147,b'M',b'Simbad',64.580301,16.088342,64.580301,16.088342
217.0,121.18000030517578,-40.70000076293945,11.098999977111816,10.01099967956543,7.840000152587891,7.300000190734863,7.1620001792907715,9.605999946594238,23.700000762939453,4.559999942779541,37.54999923706055,25.5,-1.8799999952316284,0.8799999952316284,b'M',b'Simbad',64.591639,17.421641,64.591639,17.421641
218.0,94.87999725341797,-34.880001068115234,5.945000171661377,5.63100004196167,5.058000087738037,4.935999870300293,4.9029998779296875,,18.219999313354492,9.789999961853027,36.9900016784668,26.299999237060547,-0.05000000074505806,1.8899999856948853,b'M',b'Simbad',64.596671,21.579295,64.596671,21.579295
219.0,69.29000091552734,-30.709999084472656,,,12.781999588012695,12.190999984741211,11.930000305175781,16.614999771118164,13.710000038146973,27.020000457763672,37.130001068115234,26.110000610351562,-2.2799999713897705,0.20999999344348907,b'M',b'Simbad',64.606772,20.707122,64.606772,20.707122
220.0,114.22000122070312,-41.369998931884766,,,11.489999771118164,10.92199993133545,10.60099983215332,15.590999603271484,22.399999618530273,2.8399999141693115,37.459999084472656,25.6299991607666,-1.8799999952316284,0.23999999463558197,b'M',b'Simbad',64.641017,18.364715,64.641017,18.364715
221.0,113.31999969482422,-14.710000038146973,,,11.062000274658203,10.479999542236328,10.204999923706055,14.958999633789062,21.799999237060547,3.9000000953674316,37.97999954223633,24.850000381469727,-0.10999999940395355,0.3100000023841858,b'M',b'Simbad',64.676028,12.510702,64.676028,12.510702
222.0,139.25999450683594,8.239999771118164,,,12.182999610900879,11.61400032043457,11.28499984741211,16.632999420166016,26.56999969482422,13.210000038146973,37.9900016784668,24.84000015258789,-1.600000023841858,0.14000000059604645,b'M',b'Simbad',64.681024,3.25492,64.681024,3.25492
223.0,112.73999786376953,-20.200000762939453,,,9.121000289916992,8.480999946594238,8.300000190734863,11.449000358581543,21.790000915527344,3.309999942779541,37.939998626708984,24.90999984741211,-0.7400000095367432,0.6399999856948853,b'M',b'Simbad',64.695989,13.366315,64.695989,13.366315
224.0,111.9000015258789,-3.5999999046325684,,,11.522000312805176,10.883999824523926,10.621000289916992,15.859999656677246,21.540000915527344,6.199999809265137,38.119998931884766,24.639999389648438,0.23999999463558197,0.25,b'M',b'Simbad',64.732462,9.396347,64.732462,9.396347
225.0,114.58999633789062,-36.400001525878906,9.340999603271484,8.592000007629395,7.285999774932861,7.0,6.921000003814697,,22.030000686645508,3.259999990463257,37.29999923706055,25.8700008392334,0.14000000059604645,1.0099999904632568,b'M',b'Simbad',64.741565,19.906702,64.741565,19.906702
226.0,123.43000030517578,-42.72999954223633,,,10.904000282287598,10.291000366210938,10.008999824523926,14.821999549865723,24.010000228881836,5.429999828338623,37.36000061035156,25.780000686645508,-0.7400000095367432,0.3100000023841858,b'M',b'Simbad',64.762907,19.544309,64.762907,19.544309
227.0,113.58999633789062,-29.399999618530273,9.204000473022461,8.456000328063965,7.133999824523926,6.872000217437744,6.7870001792907715,,21.889999389648438,2.009999990463257,37.61000061035156,25.40999984741211,0.05000000074505806,1.0399999618530273,b'M',b'Simbad',64.783368,17.52475,64.783368,17.52475
228.0,103.23999786376953,-40.650001525878906,,,10.105999946594238,9.442000389099121,9.222000122070312,13.434000015258789,20.079999923706055,5.739999771118164,37.06999969482422,26.190000534057617,-0.4399999976158142,0.5099999904632568,b'M',b'Simbad',64.874106,21.753884,64.874106,21.753884
229.0,115.4800033569336,-23.420000076293945,4.626999855041504,3.6419999599456787,1.9630000591278076,1.496000051498413,1.5180000066757202,,22.329999923706055,2.4200000762939453,37.869998931884766,25.020000457763672,0.2199999988079071,2.5999999046325684,b'M',b'Simbad',64.948349,15.627643,64.948349,15.627643
230.0,119.41000366210938,-35.459999084472656,7.401000022888184,6.853000164031982,5.820000171661377,5.5879998207092285,5.541999816894531,,23.459999084472656,4.039999961853027,37.79999923706055,25.1299991607666,-1.4199999570846558,1.3300000429153442,b'M',b'Simbad',64.978572,16.522591,64.978572,16.522591
231.0,114.13999938964844,-20.459999084472656,5.875999927520752,5.572000026702881,5.001999855041504,4.927000045776367,4.853000164031982,,22.170000076293945,2.9600000381469727,38.02000045776367,24.790000915527344,-0.23999999463558197,1.7400000095367432,b'M',b'Simbad',64.990431,14.0352,64.990431,14.0352
232.0,176.7899932861328,113.26000213623047,10.979999542236328,9.777999877929688,7.553999900817871,6.97599983215332,6.831999778747559,9.3100004196167,34.91999816894531,26.549999237060547,35.33000183105469,28.489999771118164,0.7900000214576721,0.7400000095367432,b'M',b'Simbad',65.044107,-14.76107,65.044107,-14.76107
233.0,115.66999816894531,-34.43000030517578,8.043000221252441,7.443999767303467,6.394999980926514,6.184000015258789,6.124000072479248,,22.389999389648438,3.0299999713897705,37.5099983215332,25.549999237060547,0.30000001192092896,1.2200000286102295,b'M',b'Simbad',65.054031,19.233479,65.054031,19.233479
234.0,118.88999938964844,-48.369998931884766,6.498000144958496,6.0929999351501465,5.3429999351501465,5.209000110626221,5.159999847412109,,23.81999969482422,4.849999904632568,37.599998474121094,25.43000030517578,-2.4700000286102295,1.5199999809265137,b'M',b'Simbad',65.104621,18.742608,65.104621,18.742608
235.0,109.16000366210938,-48.59000015258789,,,11.062999725341797,10.482999801635742,10.21500015258789,14.684000015258789,22.079999923706055,2.5399999618530273,37.58000183105469,25.450000762939453,-3.2100000381469727,0.3100000023841858,b'M',b'Simbad',65.115101,18.897196,65.115101,18.897196
236.0,96.1500015258789,-38.81999969482422,,,11.017999649047852,10.40999984741211,10.126999855041504,14.854000091552734,18.93000030517578,7.820000171661377,37.22999954223633,25.959999084472656,-0.7900000214576721,0.3799999952316284,b'M',b'Simbad',65.122452,21.378702,65.122452,21.378702
237.0,108.58999633789062,-21.469999313354492,5.506999969482422,5.251999855041504,4.75,4.9730000495910645,4.689000129699707,,21.139999389648438,2.240000009536743,38.0,24.81999969482422,0.03999999910593033,1.909999966621399,b'M',b'Simbad',65.151294,15.095451,65.151294,15.095451
238.0,104.26000213623047,-18.06999969482422,6.622000217437744,6.1519999504089355,5.285999774932861,5.15500020980835,5.061999797821045,,20.3700008392334,3.940000057220459,38.130001068115234,24.6299991607666,-0.1599999964237213,1.6100000143051147,b'M',b'Simbad',65.219667,13.864427,65.219667,13.864427
239.0,109.31999969482422,-51.81999969482422,,,10.78600025177002,10.128999710083008,9.887999534606934,14.392999649047852,21.510000228881836,6.480000019073486,36.72999954223633,26.65999984741211,-0.4300000071525574,0.3700000047683716,b'M',b'Simbad',65.252648,24.518831,65.252648,24.518831
240.0,136.75,16.1299991607666,10.470999717712402,9.411999702453613,7.65500020980835,7.169000148773193,7.067999839782715,9.079999923706055,26.700000762939453,13.25,38.2400016784668,24.450000762939453,-0.17000000178813934,0.8299999833106995,b'M',b'Simbad',65.267125,3.268768,65.267125,3.268768
241.0,106.31999969482422,-46.709999084472656,,,12.121999740600586,11.506999969482422,11.241999626159668,16.18899917602539,20.940000534057617,5.679999828338623,37.0,26.280000686645508,-0.4099999964237213,0.1899999976158142,b'M',b'Simbad',65.320159,23.197915,65.320159,23.197915
242.0,110.76000213623047,-10.930000305175781,,,11.361000061035156,10.753999710083008,10.482999801635742,15.819000244140625,21.6299991607666,4.010000228881836,38.279998779296875,24.3799991607666,0.44999998807907104,0.27000001072883606,b'M',b'Simbad',65.332342,12.043899,65.332342,12.043899
243.0,93.0,-11.289999961853027,,,11.048999786376953,10.45300006866455,10.1899995803833,15.020000457763672,18.270000457763672,9.970000267028809,38.34000015258789,24.299999237060547,-0.8799999952316284,0.3799999952316284,b'M',b'Simbad',65.347714,10.867245,65.347714,10.867245
244.0,105.5199966430664,-35.540000915527344,7.234000205993652,6.7829999923706055,5.96999979019165,5.785999774932861,5.76200008392334,,20.5,4.539999961853027,37.38999938964844,25.739999771118164,0.6200000047683716,1.4199999570846558,b'M',b'Simbad',65.381873,21.039878,65.381873,21.039878
245.0,110.2699966430664,-32.27000045776367,7.263999938964844,6.800000190734863,5.943999767303467,5.794000148773193,5.745999813079834,,21.610000610351562,1.909999966621399,37.75,25.200000762939453,0.0,1.3799999952316284,b'M',b'Simbad',65.384451,18.417581,65.384451,18.417581
246.0,104.44999694824219,-19.65999984741211,7.01800012588501,6.584000110626221,5.783999919891357,5.665999889373779,5.59499979019165,,20.5,3.4000000953674316,38.15999984741211,24.579999923706055,-0.11999999731779099,1.4700000286102295,b'M',b'Simbad',65.394979,14.409788,65.394979,14.409788
247.0,104.22000122070312,-25.479999542236328,,,11.295999526977539,10.685999870300293,10.440999984741211,15.053000450134277,20.639999389648438,3.0299999713897705,38.13999938964844,24.610000610351562,-1.2599999904632568,0.28999999165534973,b'M',b'Simbad',65.396211,14.695228,65.396211,14.695228
248.0,130.22000122070312,-37.33000183105469,,,10.782999992370605,10.197999954223633,9.914999961853027,14.89799976348877,25.75,7.590000152587891,37.93000030517578,24.93000030517578,-0.8199999928474426,0.30000001192092896,b'M',b'Simbad',65.397918,16.89435,65.397918,16.89435
249.0,130.77000427246094,-47.18000030517578,,,11.510000228881836,10.901000022888184,10.628999710083008,15.862000465393066,25.780000686645508,8.079999923706055,37.5099983215332,25.559999465942383,-0.3700000047683716,0.20000000298023224,b'M',b'Simbad',65.409642,20.302831,65.409642,20.302831
250.0,110.19999694824219,-39.400001525878906,,,10.586999893188477,10.005999565124512,9.73900032043457,,20.889999389648438,6.489999771118164,36.869998931884766,26.469999313354492,2.140000104904175,0.4099999964237213,b'M',b'Simbad',65.471327,24.24047,65.471327,24.24047
251.0,135.3300018310547,-66.0,,,9.885000228881836,9.223999977111816,8.982000350952148,12.897000312805176,27.15999984741211,10.729999542236328,37.029998779296875,26.25,-1.2599999904632568,0.4399999976158142,b'M',b'Simbad',65.482815,23.418293,65.482815,23.418293
252.0,113.19999694824219,-21.93000030517578,6.053999900817871,5.710000038146973,5.052000045776367,5.015999794006348,4.960000038146973,,22.34000015258789,2.890000104904175,38.22999954223633,24.459999084472656,-0.4399999976158142,1.690000057220459,b'M',b'Simbad',65.514657,14.077197,65.514657,14.077197
253.0,139.4600067138672,31.100000381469727,,,9.857000350952148,9.258999824523926,9.001999855041504,13.473999977111816,27.84000015258789,14.0,38.400001525878906,24.200000762939453,2.5199999809265137,0.41999998688697815,b'M',b'Simbad',65.604321,3.618955,65.604321,3.618955
254.0,118.68000030517578,-12.300000190734863,11.053999900817871,9.819999694824219,7.619999885559082,7.135000228881836,6.947999954223633,9.333999633789062,23.420000076293945,5.659999847412109,38.43000030517578,24.149999618530273,-0.11999999731779099,0.9399999976158142,b'M',b'Simbad',65.607046,11.305709,65.607046,11.305709
255.0,103.48999786376953,-6.940000057220459,,,9.51099967956543,8.847000122070312,8.638999938964844,12.09000015258789,20.40999984741211,5.980000019073486,38.470001220703125,24.09000015258789,0.18000000715255737,0.6000000238418579,b'M',b'Simbad',65.625151,10.434612,65.625151,10.434612
256.0,94.5199966430664,-19.6299991607666,,,10.774999618530273,10.137999534606934,9.911999702453613,14.074999809265137,18.649999618530273,7.5,38.189998626708984,24.540000915527344,0.0,0.41999998688697815,b'M',b'Simbad',65.627236,15.220239,65.627236,15.220239
257.0,137.8699951171875,-39.790000915527344,,,9.604999542236328,8.970999717712402,8.72599983215332,12.45300006866455,27.209999084472656,9.699999809265137,37.880001068115234,25.0,0.09000000357627869,0.47999998927116394,b'M',b'Simbad',65.664836,18.269328,65.664836,18.269328
258.0,102.11000061035156,-46.0,,,10.458000183105469,9.833999633789062,9.572999954223633,14.270999908447266,20.780000686645508,3.819999933242798,37.56999969482422,25.459999084472656,-2.0799999237060547,0.4399999976158142,b'M',b'Simbad',65.678592,20.570143,65.678592,20.570143
259.0,111.98999786376953,-20.969999313354492,7.576000213623047,7.084000110626221,5.86899995803833,5.639999866485596,5.558000087738037,,22.059999465942383,2.0,38.220001220703125,24.479999542236328,0.38999998569488525,1.309999942779541,b'M',b'Simbad',65.684047,15.056089,65.684047,15.056089
260.0,139.9499969482422,-32.630001068115234,8.567999839782715,7.8379998207092285,6.574999809265137,6.326000213623047,6.203000068664551,,27.540000915527344,10.069999694824219,38.060001373291016,24.729999542236328,0.4399999976158142,1.059999942779541,b'M',b'Simbad',65.686505,16.790943,65.686505,16.790943
261.0,106.58000183105469,-29.170000076293945,4.747000217437744,3.753000020980835,2.0940001010894775,1.5789999961853027,1.6430000066757202,,21.100000381469727,1.649999976158142,37.9900016784668,24.829999923706055,-0.009999999776482582,2.5999999046325684,b'M',b'Simbad',65.733719,17.542514,65.733719,17.542514
262.0,90.80999755859375,-14.430000305175781,,,10.121999740600586,9.467000007629395,9.25100040435791,13.29699993133545,17.989999771118164,9.800000190734863,38.380001068115234,24.229999542236328,-0.07000000029802322,0.5400000214576721,b'M',b'Simbad',65.749636,13.316262,65.749636,13.316262
263.0,107.44999694824219,-22.3700008392334,,,12.02299976348877,11.418999671936035,11.119000434875488,16.094999313354492,21.270000457763672,1.7400000095367432,38.2400016784668,24.459999084472656,0.029999999329447746,0.20000000298023224,b'M',b'Simbad',65.756267,15.228221,65.756267,15.228221
264.0,102.3499984741211,-37.439998626708984,,,11.04800033569336,10.45300006866455,10.161999702453613,14.829999923706055,20.260000228881836,4.840000152587891,37.54999923706055,25.5,0.11999999731779099,0.3400000035762787,b'M',b'Simbad',65.797403,21.058952,65.797403,21.058952
