err_flux,flux,time
0.0017963332,0.9994473,1346.147280174133
0.001796032,0.9986021,1346.148669048773
0.0017971522,0.9986263,1346.1500579234137
0.0017979037,0.998811,1346.1514467982877
0.001797239,1.0003961,1346.1528356729284
0.0017979796,1.0008357,1346.1542245475687
0.0017994457,1.0034178,1346.155613422442
0.0017972374,1.0008733,1346.1570022970825
0.0017977251,1.0,1346.1583911717232
0.0017969584,1.0005,1346.159780046364
0.0017976393,0.9990893,1346.1611689210042
0.0017975265,0.9989563,1346.1625577958778
0.0017979675,0.99909204,1346.163946670519
0.0017959087,0.9970139,1346.1653355451588
0.0017975806,0.99927753,1346.166724419799
0.0017963451,0.99778587,1346.168113294673
0.0017972554,0.99893034,1346.1695021693138
0.0017992799,1.0013443,1346.170891043954
0.0017974263,0.9999498,1346.1722799185945
0.0017986211,1.0005268,1346.173668793235
0.0018003839,1.0035932,1346.1750576678758
0.0017968306,0.9984326,1346.1764465427493
0.0017992308,1.0027599,1346.1778354173896
0.0017979557,0.9988732,1346.1792242920303
0.0018002444,1.0024873,1346.1806131666715
0.0017973538,0.9994051,1346.1820020413113
0.0017985478,1.0021311,1346.1833909159516
0.0017977635,0.99931264,1346.1847797905928
0.0017979564,0.9984978,1346.1861686654672
0.0017972798,0.9991848,1346.187557540107
0.0017981719,1.0028139,1346.188946414747
0.001797321,0.99912596,1346.1903352893885
0.0017976911,0.9988542,1346.1917241640292
0.0017991066,1.0028166,1346.193113038669
0.0017983167,1.0004139,1346.1945019133098
0.0017990007,1.0029583,1346.1958907879505
0.0017971401,0.9996605,1346.1972796625912
0.0017983312,0.9994845,1346.198668537232
0.0017968857,0.99697083,1346.2000574118717
0.0017978352,1.000229,1346.2014462865125
0.0017984494,1.0009552,1346.202835161154
0.0017981606,1.000959,1346.204224035794
0.0017976742,0.99822694,1346.2056129106668
0.0017997114,1.0019195,1346.2070017853082
0.0017992337,1.0003783,1346.208390659949
0.0017978713,0.99931246,1346.2097795345887
0.0017985152,1.0015539,1346.2111684092295
0.001799829,1.0024227,1346.2125572838702
0.0017978332,0.99920785,1346.213946158511
0.0017976953,0.99959266,1346.2153350331516
0.0017983861,1.001101,1346.2167239077924
0.0017975841,0.99919575,1346.218112782433
0.0017983986,0.9994667,1346.219501656841
0.0017961959,0.99596184,1346.2208905314817
0.001799136,1.0015576,1346.2222794061215
0.0017975296,1.0004857,1346.2236682807622
0.0017981296,1.0012752,1346.2250571554034
0.0017980802,1.0000612,1346.2264460300437
0.0017997535,1.0034299,1346.2278349046835
0.0017970202,0.99847054,1346.2292237793251
0.0017972707,0.9986436,1346.2306126539659
0.0017979093,1.0000685,1346.2320015286057
0.0017962258,0.99774504,1346.2333904032464
0.0017956799,0.9970951,1346.2347792778871
0.0017937879,0.9917479,1346.2361681525279
0.0017935743,0.9918238,1346.2375570269357
0.0017919223,0.9905894,1346.2389459015756
0.0017915961,0.9887521,1346.2403347762163
0.0017896134,0.9856918,1346.2417236508575
0.0017894602,0.9877691,1346.2431125254977
0.0017909247,0.9875794,1346.2445014001376
0.001789585,0.9863657,1346.2458902747792
0.0017891204,0.9870145,1346.247279149187
0.0017903595,0.9874803,1346.248668023827
0.0017877655,0.9836934,1346.2500568984676
0.0017889814,0.9852605,1346.2514457731088
0.0017912106,0.99001664,1346.2528346477495
0.0017893704,0.98469234,1346.2542235223898
0.0017885852,0.9864786,1346.2556123967977
0.0017868372,0.98429275,1346.2570012714382
0.0017877697,0.98467225,1346.2583901460787
0.0017876265,0.98499966,1346.2597790207194
0.0017871619,0.98339206,1346.2611678953597
0.0017878377,0.9844773,1346.2625567697676
0.0017862015,0.9809952,1346.2639456444088
0.001786593,0.98220444,1346.2653345190488
0.0017860252,0.9817321,1346.2667233936888
0.0017875872,0.9855281,1346.2681122680972
0.0017862667,0.9831943,1346.269501142738
0.0017874495,0.9835365,1346.2708900173782
0.0017864703,0.98500174,1346.272278892019
0.001788513,0.98788726,1346.2736677664266
0.0017868706,0.9829487,1346.275056641067
0.0017874534,0.98419195,1346.2764455157078
0.001785868,0.9829876,1346.2778343901152
0.001785655,0.9816649,1346.279223264756
0.0017854196,0.98107535,1346.2806121393971
0.0017858117,0.9825931,1346.2820010138043
0.0017848422,0.98281866,1346.2833898884444
0.0017865496,0.98403025,1346.2847787630856
0.0017857025,0.98414195,1346.2861676374944
0.0017864313,0.9840474,1346.2875565121342
0.0017852214,0.9823354,1346.2889453867745
0.0017842134,0.98231715,1346.2903342611828
0.0017847304,0.98157644,1346.2917231358235
0.0017859524,0.9853266,1346.2931120104633
0.0017854621,0.98247594,1346.2945008848712
0.0017857945,0.98407006,1346.295889759512
0.0017868062,0.98572224,1346.2972786341527
0.0017852375,0.98315185,1346.2986675085606
0.0017844865,0.98230886,1346.3000563832004
0.0017856085,0.9821771,1346.3014452576083
0.0017853165,0.983943,1346.30283413225
0.0017862692,0.9839147,1346.3042230068897
0.001786777,0.9859951,1346.3056118812972
0.0017868683,0.9858331,1346.3070007559384
0.0017860438,0.98427564,1346.3083896303463
0.001785255,0.9835,1346.309778504986
0.0017861371,0.9833711,1346.311167379394
0.0017852096,0.98418564,1346.3125562540347
0.0017837496,0.9815257,1346.3139451284426
0.0017869234,0.9862148,1346.3153340030833
0.0017892402,0.9892727,1346.3167228774912
0.0017881762,0.9893347,1346.318111752132
0.0017896935,0.99081784,1346.3195006267727
0.0017894164,0.99191356,1346.3208895011805
0.0017914166,0.9946404,1346.3222783758204
0.0017923227,0.9987413,1346.3236672502283
0.0017911706,0.9944361,1346.3250561248694
0.0017943922,1.0014843,1346.3264449992769
0.0017942421,0.99877906,1346.3278338736839
0.0017955803,1.0018626,1346.3292227483255
0.0017921773,0.99940705,1346.3306116227334
0.0017922244,0.9982109,1346.3320004973732
0.0017947411,1.0002782,1346.333389371781
0.0017947315,1.0024496,1346.3347782464218
0.0017927383,0.9985364,1346.3361671208297
0.0017953238,1.0046408,1346.3375559954704
0.0017935424,0.9986406,1346.3389448698774
0.0017949113,1.0023259,1346.3403337442853
0.0017946233,1.0005437,1346.3417226189265
0.0017943638,1.0004992,1346.343111493334
0.0017944733,1.0022439,1346.3445003679738
0.001794934,1.0025761,1346.3458892423826
0.0017943131,1.0017397,1346.3472781167904
0.0017932097,1.001345,1346.3486669914303
0.0017929812,0.9998476,1346.3500558658382
0.0017958332,1.0036455,1346.3514447404793
0.0017933457,1.0003709,1346.3528336148872
0.0017934784,1.0000786,1346.3542224892947
0.0017929426,1.0006105,1346.3556113639354
0.0017935487,1.0005047,1346.3570002383433
0.0017927604,0.99775165,1346.358389112751
0.0017950789,1.002414,1346.3597779873915
0.0017921253,0.9982153,1346.361166861799
0.0017953973,1.0028197,1346.3625557362068
0.0017936514,0.99846846,1346.363944610848
0.0017925425,0.9994328,1346.3653334852552
0.0017910304,0.99971193,1346.3667223596624
0.0017933659,1.0017396,1346.3681112343036
0.0017932045,0.9993664,1346.3695001087115
0.0017922601,1.0002981,1346.370888983119
0.0017920652,0.998728,1346.3722778575268
0.0017933687,1.0029923,1346.3736667321675
0.0017920823,1.0002615,1346.3750556065752
0.0017933077,0.9991209,1346.3764444809829
0.0017929845,1.000301,1346.3778333553903
0.001792987,0.9987877,1346.379222230031
0.0017932665,1.0007235,1346.3806111044394
0.0017931919,1.0006106,1346.3819999788473
0.0017923076,0.9990902,1346.3833888532545
0.0017935217,1.0014355,1346.384777727895
0.0017932836,1.0000732,1346.3861666023038
0.0017939573,1.0027553,1346.3875554767108
0.001793263,1.0016779,1346.3889443511182
0.0017936211,1.0007602,1346.3903332255265
0.0017923943,0.9999016,1346.3917221001673
0.0017930609,1.0016322,1346.3931109745743
0.0017905888,0.9963177,1346.3944998489822
0.001793566,1.0033656,1346.39588872339
0.0017942751,1.002328,1346.397277597798
0.0017939311,1.0024924,1346.3986664722058
0.0017928904,1.0000017,1346.400055346613
0.0017928185,0.99897575,1346.4014442212535
0.0017934074,1.001968,1346.4028330956623
0.0017927969,1.0003923,1346.4042219700693
0.0017938492,1.0019308,1346.4056108444768
0.0017947704,1.0025531,1346.4069997188851
0.0017914609,0.9984636,1346.408388593293
0.0017940337,1.0006138,1346.4097774677
0.001793429,0.9998803,1346.411166342108
0.0017932476,1.0003124,1346.4125552167486
0.0017949211,1.0015173,1346.4139440911565
0.0017927347,1.0007737,1346.4153329655644
0.0017940076,1.0010262,1346.4167218399723
0.0017926715,0.9998989,1346.4181107143802
0.0017937922,1.0017929,1346.419499588788
0.0017935785,1.000923,1346.420888463196
0.0017914516,0.9995501,1346.422277337603
0.001792859,0.9988225,1346.4236662120109
0.0017925544,0.99923414,1346.4250550864194
0.001793802,1.0000546,1346.4264439608266
0.0017925702,0.99824244,1346.4278328352336
0.0017935481,1.0013744,1346.4292217096424
0.0017918074,0.99833584,1346.4306105840503
0.0017935511,1.0015252,1346.4319994584573
0.001794461,1.0002884,1346.4333883328652
0.0017943651,1.0021561,1346.434777207273
0.0017924586,0.9984926,1346.436166081681
0.0017930289,0.99923664,1346.437554956089
0.0017919616,0.9977772,1346.4389438304959
0.0017939371,1.0009992,1346.4403327049038
0.0017946645,1.0027313,1346.4417215793126
0.0017913381,0.9969782,1346.4431104537196
0.0017945884,1.0009992,1346.4444993281265
0.0017911483,0.99901384,1346.4458882025353
0.0017941411,1.0015512,1346.4472770769432
0.0017941075,1.0019953,1346.4486659513502
0.001793534,0.9994508,1346.4500548257581
0.0017928318,0.9982395,1346.4514436999336
0.0017924273,0.998021,1346.4528325743415
0.0017940071,1.0002043,1346.454221448749
0.0017948736,1.0008733,1346.4556103231569
0.001792879,0.9988487,1346.4569991975648
0.0017941426,1.0036572,1346.4583880719726
0.0017911992,0.9957957,1346.4597769463803
0.0017935386,0.99906087,1346.4611658207875
0.0017948932,1.0000845,1346.4625546951954
0.0017942179,0.99852884,1346.463943569371
0.0017904389,0.9940215,1346.4653324437784
0.001793611,0.997865,1346.4667213181854
0.0017932979,0.9989574,1346.4681101925937
0.0017931091,1.0002574,1346.4694990670016
0.0017932842,0.9996,1346.470887941409
0.001796064,1.003679,1346.472276815584
0.0017936141,0.99959207,1346.473665689992
0.0017932234,0.999289,1346.4750545644
0.0017932059,0.9988024,1346.4764434388076
0.0017950471,1.0000448,1346.4778323132148
0.0017961102,1.0036871,1346.4792211873898
0.0017957095,1.0010171,1346.4806100617982
0.0017946169,1.0015262,1346.481998936206
0.0017948161,1.0007318,1346.4833878106135
0.0017945861,0.999961,1346.4847766850212
0.0017941509,0.99807215,1346.486165559197
0.0017954607,1.000981,1346.487554433604
0.001795281,1.0016896,1346.4889433080114
0.0017943296,1.0003035,1346.4903321821869
0.0017948753,0.9988922,1346.4917210565948
0.0017931891,0.99654853,1346.493109931002
0.0017938351,0.9975502,1346.4944988054096
0.0017951315,1.0003974,1346.4958876795847
0.0017933447,0.99683166,1346.4972765539926
0.0017945154,1.0004774,1346.4986654284005
0.0017942676,0.9993576,1346.500054302575
0.0017957875,1.0010618,1346.5014431769828
0.0017944915,0.99854475,1346.5028320513914
0.0017970769,1.002242,1346.5042209255655
0.0017951289,1.0007247,1346.505609799973
0.0017942064,0.998696,1346.5069986743813
0.0017946787,0.9980753,1346.5083875485564
0.0017955287,0.9999757,1346.5097764229636
0.0017921709,0.99523723,1346.5111652973712
0.001797041,1.0047941,1346.5125541715463
0.0017955172,1.0008109,1346.5139430459542
0.0017957361,1.0007111,1346.515331920362
0.0017975561,1.0032887,1346.5167207945372
0.0017964225,1.0010597,1346.518109668945
0.0017949827,0.99857414,1346.51949854312
0.0017962476,0.99957746,1346.520887417528
0.0017970465,1.0009041,1346.522276291935
0.0017960846,0.9982315,1346.52366516611
0.0017972906,1.002075,1346.5250540405189
0.0017964683,0.9998101,1346.526442914693
0.001795891,0.9994429,1346.5278317891
0.0017961673,0.999598,1346.529220663276
0.0017951482,0.9979455,1346.5306095376839
0.0017947694,0.9972212,1346.5319984120908
0.0017956799,1.0001365,1346.533387286266
0.0017974864,1.0025078,1346.5347761606738
0.0017966952,1.0008026,1346.5361650348489
0.0017952609,0.99875385,1346.5375539092568
0.001796041,0.99974406,1346.538942783431
0.0017963857,0.9997769,1346.5403316578388
0.0017970719,1.0012752,1346.5417205320148
0.0017967055,0.99839514,1346.5431094064218
0.001798076,1.003104,1346.544498280596
0.0017963855,0.998904,1346.5458871550047
0.0017962726,0.99975514,1346.5472760291802
0.0017947989,0.99505275,1346.5486649035877
0.0017974664,1.0005227,1346.5500537777618
0.0017982203,1.0005711,1346.5514426521704
0.0017994837,1.0039649,1346.5528315263452
0.0017977337,1.0018058,1346.5542204005199
0.0017965077,0.9984972,1346.5556092749277
0.0017991485,1.0033984,1346.5569981491028
0.0017973804,1.0000985,1346.5583870235107
0.0017982625,1.0000905,1346.5597758976855
0.0018004372,1.0050774,1346.5611647720928
0.0017972877,1.000285,1346.5625536462678
0.0017974474,1.0004096,1346.5639425204433
0.0017981937,0.9984416,1346.5653313948508
0.0017965438,0.9968446,1346.566720269025
0.0017991004,1.0008614,1346.5681091434337
0.0017975972,0.9985932,1346.5694980176086
0.0017978598,0.9997367,1346.570886891783
0.0017979663,1.0015935,1346.5722757661908
0.0017982821,0.9996793,1346.573664640366
0.0017980821,0.99686736,1346.575053514541
0.0017991372,0.9988945,1346.5764423889486
0.0017983742,1.0005666,1346.577831263123
0.001798603,0.99986374,1346.579220137298
0.0017992292,1.0004427,1346.5806090117064
0.001798582,1.0008392,1346.5819978858815
0.001798579,0.9990145,1346.583386760056
0.0017995015,1.0032905,1346.584775634464
0.0017984074,1.0007862,1346.5861645086395
0.0017993113,0.99966335,1346.5875533828137
0.0017989752,0.99782586,1346.5889422569883
0.001800105,0.9993072,1346.5903311313966
0.0018011162,1.0032871,1346.5917200055717
0.0018005426,1.0024182,1346.593108879746
0.0017995097,0.99976945,1346.5944977541537
0.0017990362,1.0011922,1346.5958866283288
0.0018008352,1.0008262,1346.5972755025039
0.0017996561,0.9999168,1346.598664376679
0.0017983353,0.9979098,1346.6000532510864
0.0017983674,0.99876,1346.6014421252614
0.0017997228,0.9981659,1346.602830999437
0.0017990769,0.99931335,1346.604219873611
0.0018007752,1.0010124,1346.6056087477857
0.0018029665,1.0033958,1346.606997622194
0.001799674,0.9985901,1346.6083864963691
0.0017997425,0.9990197,1346.6097753705435
0.0018019404,1.0019794,1346.6111642447183
0.0018016078,1.0019672,1346.6125531188943
0.0018002224,0.9993367,1346.6139419933022
0.001801423,1.0020152,1346.6153308674764
0.0018016442,1.0013541,1346.6167197416514
0.0018009966,1.002233,1346.6181086158265
0.0018018503,1.0019624,1346.6194974900015
0.0018013928,1.0005468,1346.6208863641766
0.0018002287,1.0006472,1346.6222752383508
0.0017983475,0.9970477,1346.6236641127587
0.0018014299,1.0014696,1346.6250529869346
0.001801489,0.99953175,1346.6264418611088
0.0018030661,1.0045555,1346.6278307352832
0.0018001494,1.0003356,1346.629219609459
0.0018003284,0.9991767,1346.630608483634
0.0017993172,0.99778944,1346.6319973578081
0.0017994506,0.99938995,1346.6333862319832
0.0018031579,1.0052603,1346.6347751061583
0.0018028067,1.0021999,1346.6361639803333
0.0018008847,0.9992087,1346.6375528545084
0.001799833,0.9998826,1346.6389417286825
0.0018007117,1.000458,1346.6403306030904
0.0018017952,1.0021471,1346.6417194772664
0.0018024594,1.0029212,1346.6431083514406
0.0017989988,0.9972945,1346.644497225615
0.0018025482,1.0030196,1346.6458860997907
0.00180089,1.0011107,1346.6472749739662
0.0018014276,0.9987806,1346.6486638481408
0.0018007841,0.9997791,1346.651441596491
0.0018014567,1.0004066,1346.6528304706658
0.0018029206,1.0048702,1346.6542193448402
0.0018007681,1.0005597,1346.6556082190152
0.0018011334,1.0003161,1346.6569970931903
0.001800201,0.9983022,1346.6583859673653
0.0018008627,1.0014443,1346.6597748415404
0.0018004937,1.0005873,1346.6611637157146
0.0017992969,0.99748224,1346.6625525896568
0.0017999193,0.99762976,1346.6639414638323
0.0018006777,0.9999746,1346.6653303380074
0.0018007085,1.0004535,1346.666719212182
0.0018019736,1.0012887,1346.668108086357
0.0018004348,1.0002244,1346.669496960532
0.0017995428,0.99635965,1346.6736635830564
0.0018000039,0.9994539,1346.6750524572315
0.0017999025,0.9991567,1346.676441331407
0.0018002864,0.99846095,1346.6778302053485
0.0017995673,0.9968448,1346.679219079523
0.0017993083,0.9981942,1346.6806079536984
0.0018022052,1.0007917,1346.6819968278744
0.0018007249,1.0010176,1346.6833857020486
0.0018009322,1.0013244,1346.6847745762232
0.0018006753,1.0010929,1346.6861634503987
0.0018000358,0.9973843,1346.687552324341
0.0018000433,1.0003967,1346.688941198515
0.0018012907,1.0001513,1346.6903300726901
0.0018006491,0.999717,1346.6917189468652
0.0018001538,0.9979866,1346.6931078210403
0.0018002894,0.99908495,1346.6944966949825
0.0018013994,0.9995975,1346.6958855691569
0.0018013389,1.0013312,1346.6972744433317
0.0018015838,1.0014329,1346.6986633175077
0.0018023687,1.0012518,1346.7000521916818
0.0017993468,0.9975225,1346.7014410656236
0.0018013205,1.0040332,1346.7028299397991
0.0018019574,1.0026233,1346.7042188139742
0.0018013102,1.0011314,1346.7056076881483
0.0017997029,0.9988906,1346.7069965620906
0.001801073,1.002224,1346.7083854362656
0.0018011291,1.0005455,1346.7097743104407
0.0018000784,1.0006393,1346.7111631846158
0.0017993664,0.99864733,1346.712552058558
0.0018016408,1.0035901,1346.713940932733
0.0018005036,1.0001669,1346.7153298069081
0.0017993579,0.99826205,1346.7167186808504
0.0017999395,1.0010711,1346.7181075550245
0.0018011769,1.0022002,1346.7208853031425
0.0017999123,1.0011168,1346.7222741773169
0.0017992456,0.99637914,1346.723663051491
0.0017992073,0.99881655,1346.7250519254342
0.0018012525,1.000399,1346.7264407996092
0.0018001153,1.0000414,1346.7278296737834
0.0017995897,0.9981021,1346.7292185477256
0.0017993724,0.9997896,1346.7306074219007
0.0017995664,0.99938285,1346.7319962960757
0.0017995901,1.0003932,1346.733385170018
0.0017997689,1.0013255,1346.7347740441921
0.0018004539,1.0008808,1346.7361629183672
0.0017990964,0.99974555,1346.7375517923101
0.0018003798,0.9997499,1346.7389406664845
0.0017991302,1.0003221,1346.7403295404258
0.0018005781,1.0023211,1346.7417184146018
0.0018010353,1.0032859,1346.743107288544
0.001801608,1.001849,1346.7444961627182
0.0018009724,1.0013282,1346.7458850368932
0.0018010974,1.0008793,1346.747273910836
0.0017988259,0.9991951,1346.748662785011
0.0017981447,0.99634624,1346.7500516589528
0.0017984423,0.99915034,1346.7514405331278
0.0017999508,1.0018799,1346.75282940707
0.0017997969,1.0004282,1346.754218281245
0.0018016603,1.0034496,1346.755607155187
0.0018001217,0.9992565,1346.7569960293615
0.0017997221,1.0006483,1346.7583849033037
0.0018012439,1.0017633,1346.7597737774793
0.001799899,1.0006231,1346.761162651421
0.001799502,0.9983547,1346.7625515255952
0.0018002988,1.0007393,1346.763940399538
0.0017989735,1.0004522,1346.765329273713
0.001802493,1.0034084,1346.7667181476547
0.0017986296,0.9988921,1346.7681070218298
0.0018005001,1.0002586,1346.769495895772
0.0018000053,0.9994993,1346.7708847699469
0.0017986749,0.9969292,1346.7722736438889
0.001801339,1.0024538,1346.7736625180635
0.0018006021,1.0002432,1346.7750513920057
0.0017998292,1.0005512,1346.7764402659484
0.0018002791,0.9990305,1346.7778291401235
0.0017993186,0.99769384,1346.779218014065
0.0017986962,0.9966914,1346.7806068882398
0.0018008127,1.0025516,1346.781995762183
0.001800651,1.0020293,1346.7833846361243
0.0018010723,1.0019836,1346.784773510299
0.0018007125,0.999243,1346.7861623842416
0.0018008983,1.0012046,1346.7875512584167
0.0018007115,1.0022235,1346.788940132358
0.0018007411,1.0001544,1346.7903290063002
0.0018010747,1.0008578,1346.7917178804753
0.0018000596,1.0015107,1346.7931067544175
0.0018004775,0.99950176,1346.7944956283598
0.0018004338,1.0008042,1346.7958845025341
0.0018018987,1.0018481,1346.7972733764761
0.0018037028,1.003416,1346.7986622504193
0.0017998724,0.9981339,1346.8000511245934
0.0018007918,0.99961734,1346.8014399985352
0.0018000002,0.99793196,1346.802828872478
0.0017999858,1.0002415,1346.804217746653
0.0018009151,1.0007174,1346.8056066205943
0.0018003444,1.0013378,1346.8069954945365
0.0017993393,0.99725056,1346.8083843684788
0.0017997868,0.9983524,1346.8097732426538
0.001799284,0.9993922,1346.811162116596
0.0018000612,0.99845254,1346.8125509905383
0.0018017153,1.0031928,1346.8139398644805
0.0018008325,1.0012146,1346.8153287386556
0.0018022822,1.0010761,1346.8167176125978
0.0018022214,1.0013748,1346.8181064865391
0.0018022757,1.0024562,1346.8194953604814
0.0018008308,0.99959415,1346.8208842346573
0.0018008179,1.0002513,1346.8222731085987
0.001800174,1.0006087,1346.82366198254
0.0018002711,0.9989615,1346.8250508564831
0.001801875,1.0013549,1346.8264397304254
0.001800957,1.0007068,1346.8278286045995
0.0018014193,1.0015075,1346.8292174785418
0.0018023357,1.0042648,1346.830606352484
0.001799862,0.9984643,1346.8319952264262
0.0018004775,0.999024,1346.8333841003684
0.0018019242,1.0015293,1346.8347729743098
0.0017999358,1.0004933,1346.8361618484848
0.0018011214,1.0001652,1346.837550722428
0.0018003635,0.99866873,1346.8403284703106
0.0018006302,0.9976621,1346.8417173442538
0.001801274,0.9999167,1346.843106218196
0.0018010269,1.0002142,1346.8444950921373
0.0018007694,0.9986871,1346.8458839660796
0.0018014886,1.001275,1346.8472728402553
0.0018015,1.0007485,1346.8486617141973
0.0018030632,1.001631,1346.850050588139
0.0018008011,0.9986888,1346.8514394620813
0.0018020544,1.0013602,1346.8528283360235
0.0018013635,0.99943656,1346.8542172099658
0.0018017297,1.0017631,1346.8556060839078
0.0018006101,0.9986518,1346.8569949578493
0.0018001252,0.9992533,1346.8583838317916
0.0018007872,0.99974036,1346.8597727057343
0.0018018441,1.000326,1346.861161579676
0.0018016669,0.99994236,1346.8625504536174
0.0018020653,1.001077,1346.8639393275603
0.0018022913,1.0006006,1346.8653282015023
0.0018017036,1.0004357,1346.866717075444
0.0018016277,1.0008695,1346.8681059493863
0.0018011655,1.0008008,1346.8694948233285
0.0018018757,1.002777,1346.8708836972708
0.0018005864,0.99999356,1346.8722725712128
0.0018011342,1.0000064,1346.8736614451543
0.0018001612,0.99837697,1346.8750503190965
0.0018017266,1.0003902,1346.8764391930392
0.0018008694,0.99906474,1346.8778280669815
0.0018025667,1.0019262,1346.8792169409232
0.001801011,0.9994721,1346.8806058148652
0.0018012265,1.001928,1346.8819946888082
0.0018010102,0.9994608,1346.8833835627495
0.0018023524,1.0013843,1346.8847724366913
0.0018023996,1.0020251,1346.886161310634
0.0018016038,0.9995158,1346.8875501845762
0.0017990618,0.994039,1346.888939058285
0.0018019426,1.001027,1346.890327932227
0.0018019588,1.0010562,1346.8917168061691
0.0018022816,1.0031934,1346.8931056801114
0.0018011653,0.99975663,1346.8944945540536
0.0018004106,0.9980243,1346.8958834279954
0.0018018583,1.001883,1346.8972723019374
0.0018031127,1.003498,1346.8986611758803
0.0018029915,1.001839,1346.9000500495897
0.0018011276,0.9998538,1346.901438923531
0.001800094,0.9999218,1346.9028277974733
0.001800877,0.99881303,1346.9042166714155
0.0018015179,0.9994967,1346.9056055453577
0.0018009901,0.99941593,1346.9069944193
0.0018005501,0.9997939,1346.9083832930085
0.0018031058,1.0030562,1346.9097721669507
0.0018013945,0.99904203,1346.9111610408938
0.0018013614,1.0004519,1346.912549914836
0.0018013793,1.0009409,1346.9139387887774
0.0018010855,0.9989356,1346.9153276624868
0.0018024136,1.0012525,1346.9167165364295
0.00180208,1.0031862,1346.9181054103713
0.0018010595,1.0005246,1346.9194942843126
0.0018010512,0.998708,1346.920883158023
0.0018016794,1.0009494,1346.9222720319651
0.0018015876,1.0008949,1346.9236609059064
0.0017987847,0.99684876,1346.9250497798487
0.0018022023,1.0006864,1346.926438653558
0.0018010007,0.9976963,1346.9278275275003
0.001802245,1.0021609,1346.9292164014425
0.0017998378,0.99818766,1346.9306052753839
0.0018026483,1.0018114,1346.9319941490933
0.0018016413,1.0016139,1346.933383023036
0.0018016406,1.0004436,1346.9347718969777
0.001803398,1.0034115,1346.9375496446294
0.0018013319,1.0003241,1346.9389385185716
0.0018024605,1.0024508,1346.94032739228
0.0018017812,0.9995383,1346.9417162662223
0.0018011108,0.99924546,1346.943105140165
0.0018010979,0.99939924,1346.9444940138744
0.0017996709,0.9982546,1346.9458828878162
0.0018015597,1.0011376,1346.9472717617584
0.001799911,0.999535,1346.9486606354676
0.0017996678,0.9983802,1346.9500495094096
0.0017998661,0.9990168,1346.9514383833518
0.0018016633,1.0028743,1346.9528272570608
0.0017996619,0.9987211,1346.954216131003
0.0017999645,0.99981815,1346.9556050047129
0.0017990321,0.99895823,1346.9569938786544
0.0017999937,0.99761295,1346.9583827523631
0.0018023623,1.002777,1346.9597716263058
0.0018006993,1.0014908,1346.961160500248
0.0017998891,0.9987514,1346.962549373957
0.0018017533,1.0028471,1346.9639382478993
0.0018009866,1.0018061,1346.9653271216084
0.0018004798,0.99860334,1346.9667159955504
0.00180123,1.0030944,1346.9681048692598
0.0018003907,0.999771,1346.9694937432016
0.0018006657,1.0006232,1346.970882616911
0.0018015971,0.99970233,1346.9722714908537
0.0017995915,0.9982693,1346.9736603645624
0.0018012202,1.0015872,1346.975049238504
0.0017997981,0.998692,1346.9764381122138
0.0018004739,1.0011244,1346.977826986157
0.0018009079,0.9992676,1346.9792158598655
0.0017982409,0.9979599,1346.9806047338072
0.0018015871,1.0026134,1346.981993607517
0.0018016064,1.0024045,1346.9833824814593
0.0018005618,1.0005752,1346.9847713551678
0.0018002917,0.9999355,1346.98616022911
0.0018005895,0.9996619,1346.9875491028195
0.0018004756,1.0022111,1346.9889379767617
0.0018001433,0.99981225,1346.990326850471
0.0018005612,1.0005615,1346.9917157244124
0.0018022575,1.0039566,1346.9931045981218
0.0017991528,0.9980133,1346.9944934718321
0.0018014507,1.0044562,1346.9958823457735
0.0017995235,1.0013047,1346.9972712194824
0.0017999881,1.0003488,1346.998660093425
0.0017994181,0.9990395,1347.0000489671345
0.0018006433,1.001259,1347.001437840843
0.0018011422,1.0012565,1347.0028267147852
0.0018006432,1.0001779,1347.0042155884946
0.0017998335,1.0030973,1347.005604462204
0.0017996577,1.0003116,1347.0069933361463
0.0017994961,1.0001225,1347.0083822098547
0.0018000053,1.0004648,1347.009771083797
0.0018004306,1.0012728,1347.0111599575073
0.0017998349,1.0000942,1347.0125488312167
0.0017979889,0.9993655,1347.013937705158
0.0017979294,0.9987617,1347.0153265788674
0.0017998208,0.9991762,1347.0167154525773
0.0017991102,1.0016204,1347.0181043262862
0.0017981224,0.99882615,1347.0194932002275
0.0017990853,1.0011299,1347.0208820739379
0.0018003193,1.0012746,1347.0222709476473
0.0017979157,0.9962507,1347.0236598215886
0.0017996128,0.9994564,1347.025048695298
0.0017993142,1.0001323,1347.0264375690074
0.0018011038,1.0030581,1347.0278264427168
0.0017985454,0.9972621,1347.029215316659
0.0017986116,1.0004878,1347.0306041903675
0.0017989188,1.0002631,1347.031993064077
0.001799331,1.0013809,1347.0333819377868
0.0017982458,0.9966725,1347.0347708117285
0.001799605,1.0014076,1347.036159685437
0.0017974769,0.996854,1347.0375485591474
0.0018004775,1.0026373,1347.0389374328568
0.0018003972,1.0036002,1347.040326306798
0.0017981038,0.99853253,1347.0417151805075
0.0018006226,1.0002353,1347.0431040542173
0.0017986108,0.99924994,1347.0444929279267
0.0017984656,0.9981758,1347.0458818016357
0.0017993156,1.0005748,1347.047270675345
0.0017986668,0.9989881,1347.0486595492873
0.0017989859,0.99996865,1347.0500484229965
0.0018013286,1.0022204,1347.0514372967057
0.0018013319,1.0024173,1347.0528261704146
0.0017997354,1.0007391,1347.054215044124
